# rem_bits first_diff input_index output_index
7 6 13439104 14076736
6 6 14076736 14287200
7 7 13439232 14076800
8 5 11991040 13439360
7 5 13439360 14076800
6 5 14076800 14287200
5 5 14287200 14338624
6 6 14076864 14287232
7 6 13439488 14076928
6 6 14076928 14287232
7 7 13439616 14076992
8 6 11991296 13439744
7 6 13439744 14076992
6 6 14076992 14287232
7 7 13439872 14077056
8 7 11991552 13440000
7 7 13440000 14077056
8 8 11991808 13440128
9 5 9511936 11992064
8 5 11992064 13440128
7 5 13440128 14077056
6 5 14077056 14287232
5 5 14287232 14338624
6 6 14077120 14287264
7 6 13440256 14077184
6 6 14077184 14287264
7 7 13440384 14077248
8 6 11992320 13440512
7 6 13440512 14077248
6 6 14077248 14287264
7 7 13440640 14077312
8 7 11992576 13440768
7 7 13440768 14077312
8 8 11992832 13440896
9 6 9512448 11993088
8 6 11993088 13440896
7 6 13440896 14077312
6 6 14077312 14287264
7 7 13441024 14077376
8 7 11993344 13441152
7 7 13441152 14077376
8 8 11993600 13441280
9 7 9512960 11993856
8 7 11993856 13441280
7 7 13441280 14077376
8 8 11994112 13441408
9 8 9513472 11994368
8 8 11994368 13441408
9 9 9513984 11994624
10 4 6326272 9514496
9 4 9514496 11994624
8 4 11994624 13441408
7 4 13441408 14077376
6 4 14077376 14287264
5 4 14287264 14338624
4 4 14338624 14347712
5 5 14287296 14338640
6 5 14077440 14287328
5 5 14287328 14338640
6 6 14077504 14287360
7 5 13441536 14077568
6 5 14077568 14287360
5 5 14287360 14338640
6 6 14077632 14287392
7 6 13441664 14077696
6 6 14077696 14287392
7 7 13441792 14077760
8 5 11994880 13441920
7 5 13441920 14077760
6 5 14077760 14287392
5 5 14287392 14338640
6 6 14077824 14287424
7 6 13442048 14077888
6 6 14077888 14287424
7 7 13442176 14077952
8 6 11995136 13442304
7 6 13442304 14077952
6 6 14077952 14287424
7 7 13442432 14078016
8 7 11995392 13442560
7 7 13442560 14078016
8 8 11995648 13442688
9 5 9515008 11995904
8 5 11995904 13442688
7 5 13442688 14078016
6 5 14078016 14287424
5 5 14287424 14338640
6 6 14078080 14287456
7 6 13442816 14078144
6 6 14078144 14287456
7 7 13442944 14078208
8 6 11996160 13443072
7 6 13443072 14078208
6 6 14078208 14287456
7 7 13443200 14078272
8 7 11996416 13443328
7 7 13443328 14078272
8 8 11996672 13443456
9 6 9515520 11996928
8 6 11996928 13443456
7 6 13443456 14078272
6 6 14078272 14287456
7 7 13443584 14078336
8 7 11997184 13443712
7 7 13443712 14078336
8 8 11997440 13443840
9 7 9516032 11997696
8 7 11997696 13443840
7 7 13443840 14078336
8 8 11997952 13443968
9 8 9516544 11998208
8 8 11998208 13443968
9 9 9517056 11998464
10 5 6327296 9517568
9 5 9517568 11998464
8 5 11998464 13443968
7 5 13443968 14078336
6 5 14078336 14287456
5 5 14287456 14338640
6 6 14078400 14287488
7 6 13444096 14078464
6 6 14078464 14287488
7 7 13444224 14078528
8 6 11998720 13444352
7 6 13444352 14078528
6 6 14078528 14287488
7 7 13444480 14078592
8 7 11998976 13444608
7 7 13444608 14078592
8 8 11999232 13444736
9 6 9518080 11999488
8 6 11999488 13444736
7 6 13444736 14078592
6 6 14078592 14287488
7 7 13444864 14078656
8 7 11999744 13444992
7 7 13444992 14078656
8 8 12000000 13445120
9 7 9518592 12000256
8 7 12000256 13445120
7 7 13445120 14078656
8 8 12000512 13445248
9 8 9519104 12000768
8 8 12000768 13445248
9 9 9519616 12001024
10 6 6328320 9520128
9 6 9520128 12001024
8 6 12001024 13445248
7 6 13445248 14078656
6 6 14078656 14287488
7 7 13445376 14078720
8 7 12001280 13445504
7 7 13445504 14078720
8 8 12001536 13445632
9 7 9520640 12001792
8 7 12001792 13445632
7 7 13445632 14078720
8 8 12002048 13445760
9 8 9521152 12002304
8 8 12002304 13445760
9 9 9521664 12002560
10 7 6329344 9522176
9 7 9522176 12002560
8 7 12002560 13445760
7 7 13445760 14078720
8 8 12002816 13445888
9 8 9522688 12003072
8 8 12003072 13445888
9 9 9523200 12003328
10 8 6330368 9523712
9 8 9523712 12003328
8 8 12003328 13445888
9 9 9524224 12003584
10 9 6331392 9524736
9 9 9524736 12003584
10 10 6332416 9525248
11 4 3301376 6333440
10 4 6333440 9525248
9 4 9525248 12003584
8 4 12003584 13445888
7 4 13445888 14078720
6 4 14078720 14287488
5 4 14287488 14338640
4 4 14338640 14347712
5 5 14287520 14338656
6 5 14078784 14287552
5 5 14287552 14338656
6 6 14078848 14287584
7 5 13446016 14078912
6 5 14078912 14287584
5 5 14287584 14338656
6 6 14078976 14287616
7 6 13446144 14079040
6 6 14079040 14287616
7 7 13446272 14079104
8 5 12003840 13446400
7 5 13446400 14079104
6 5 14079104 14287616
5 5 14287616 14338656
6 6 14079168 14287648
7 6 13446528 14079232
6 6 14079232 14287648
7 7 13446656 14079296
8 6 12004096 13446784
7 6 13446784 14079296
6 6 14079296 14287648
7 7 13446912 14079360
8 7 12004352 13447040
7 7 13447040 14079360
8 8 12004608 13447168
9 5 9525760 12004864
8 5 12004864 13447168
7 5 13447168 14079360
6 5 14079360 14287648
5 5 14287648 14338656
6 6 14079424 14287680
7 6 13447296 14079488
6 6 14079488 14287680
7 7 13447424 14079552
8 6 12005120 13447552
7 6 13447552 14079552
6 6 14079552 14287680
7 7 13447680 14079616
8 7 12005376 13447808
7 7 13447808 14079616
8 8 12005632 13447936
9 6 9526272 12005888
8 6 12005888 13447936
7 6 13447936 14079616
6 6 14079616 14287680
7 7 13448064 14079680
8 7 12006144 13448192
7 7 13448192 14079680
8 8 12006400 13448320
9 7 9526784 12006656
8 7 12006656 13448320
7 7 13448320 14079680
8 8 12006912 13448448
9 8 9527296 12007168
8 8 12007168 13448448
9 9 9527808 12007424
10 5 6334464 9528320
9 5 9528320 12007424
8 5 12007424 13448448
7 5 13448448 14079680
6 5 14079680 14287680
5 5 14287680 14338656
6 6 14079744 14287712
7 6 13448576 14079808
6 6 14079808 14287712
7 7 13448704 14079872
8 6 12007680 13448832
7 6 13448832 14079872
6 6 14079872 14287712
7 7 13448960 14079936
8 7 12007936 13449088
7 7 13449088 14079936
8 8 12008192 13449216
9 6 9528832 12008448
8 6 12008448 13449216
7 6 13449216 14079936
6 6 14079936 14287712
7 7 13449344 14080000
8 7 12008704 13449472
7 7 13449472 14080000
8 8 12008960 13449600
9 7 9529344 12009216
8 7 12009216 13449600
7 7 13449600 14080000
8 8 12009472 13449728
9 8 9529856 12009728
8 8 12009728 13449728
9 9 9530368 12009984
10 6 6335488 9530880
9 6 9530880 12009984
8 6 12009984 13449728
7 6 13449728 14080000
6 6 14080000 14287712
7 7 13449856 14080064
8 7 12010240 13449984
7 7 13449984 14080064
8 8 12010496 13450112
9 7 9531392 12010752
8 7 12010752 13450112
7 7 13450112 14080064
8 8 12011008 13450240
9 8 9531904 12011264
8 8 12011264 13450240
9 9 9532416 12011520
10 7 6336512 9532928
9 7 9532928 12011520
8 7 12011520 13450240
7 7 13450240 14080064
8 8 12011776 13450368
9 8 9533440 12012032
8 8 12012032 13450368
9 9 9533952 12012288
10 8 6337536 9534464
9 8 9534464 12012288
8 8 12012288 13450368
9 9 9534976 12012544
10 9 6338560 9535488
9 9 9535488 12012544
10 10 6339584 9536000
11 5 3303424 6340608
10 5 6340608 9536000
9 5 9536000 12012544
8 5 12012544 13450368
7 5 13450368 14080064
6 5 14080064 14287712
5 5 14287712 14338656
6 6 14080128 14287744
7 6 13450496 14080192
6 6 14080192 14287744
7 7 13450624 14080256
8 6 12012800 13450752
7 6 13450752 14080256
6 6 14080256 14287744
7 7 13450880 14080320
8 7 12013056 13451008
7 7 13451008 14080320
8 8 12013312 13451136
9 6 9536512 12013568
8 6 12013568 13451136
7 6 13451136 14080320
6 6 14080320 14287744
7 7 13451264 14080384
8 7 12013824 13451392
7 7 13451392 14080384
8 8 12014080 13451520
9 7 9537024 12014336
8 7 12014336 13451520
7 7 13451520 14080384
8 8 12014592 13451648
9 8 9537536 12014848
8 8 12014848 13451648
9 9 9538048 12015104
10 6 6341632 9538560
9 6 9538560 12015104
8 6 12015104 13451648
7 6 13451648 14080384
6 6 14080384 14287744
7 7 13451776 14080448
8 7 12015360 13451904
7 7 13451904 14080448
8 8 12015616 13452032
9 7 9539072 12015872
8 7 12015872 13452032
7 7 13452032 14080448
8 8 12016128 13452160
9 8 9539584 12016384
8 8 12016384 13452160
9 9 9540096 12016640
10 7 6342656 9540608
9 7 9540608 12016640
8 7 12016640 13452160
7 7 13452160 14080448
8 8 12016896 13452288
9 8 9541120 12017152
8 8 12017152 13452288
9 9 9541632 12017408
10 8 6343680 9542144
9 8 9542144 12017408
8 8 12017408 13452288
9 9 9542656 12017664
10 9 6344704 9543168
9 9 9543168 12017664
10 10 6345728 9543680
11 6 3305472 6346752
10 6 6346752 9543680
9 6 9543680 12017664
8 6 12017664 13452288
7 6 13452288 14080448
6 6 14080448 14287744
7 7 13452416 14080512
8 7 12017920 13452544
7 7 13452544 14080512
8 8 12018176 13452672
9 7 9544192 12018432
8 7 12018432 13452672
7 7 13452672 14080512
8 8 12018688 13452800
9 8 9544704 12018944
8 8 12018944 13452800
9 9 9545216 12019200
10 7 6347776 9545728
9 7 9545728 12019200
8 7 12019200 13452800
7 7 13452800 14080512
8 8 12019456 13452928
9 8 9546240 12019712
8 8 12019712 13452928
9 9 9546752 12019968
10 8 6348800 9547264
9 8 9547264 12019968
8 8 12019968 13452928
9 9 9547776 12020224
10 9 6349824 9548288
9 9 9548288 12020224
10 10 6350848 9548800
11 7 3307520 6351872
10 7 6351872 9548800
9 7 9548800 12020224
8 7 12020224 13452928
7 7 13452928 14080512
8 8 12020480 13453056
9 8 9549312 12020736
8 8 12020736 13453056
9 9 9549824 12020992
10 8 6352896 9550336
9 8 9550336 12020992
8 8 12020992 13453056
9 9 9550848 12021248
10 9 6353920 9551360
9 9 9551360 12021248
10 10 6354944 9551872
11 8 3309568 6355968
10 8 6355968 9551872
9 8 9551872 12021248
8 8 12021248 13453056
9 9 9552384 12021504
10 9 6356992 9552896
9 9 9552896 12021504
10 10 6358016 9553408
11 9 3311616 6359040
10 9 6359040 9553408
9 9 9553408 12021504
10 10 6360064 9553920
11 10 3313664 6361088
10 10 6361088 9553920
11 11 3315712 6362112
12 3 1245184 3317760
11 3 3317760 6362112
10 3 6362112 9553920
9 3 9553920 12021504
8 3 12021504 13453056
7 3 13453056 14080512
6 3 14080512 14287744
5 3 14287744 14338656
4 3 14338656 14347712
3 3 14347712 14348820
4 4 14338672 14347720
5 4 14287776 14338688
4 4 14338688 14347720
5 5 14287808 14338704
6 4 14080576 14287840
5 4 14287840 14338704
4 4 14338704 14347720
5 5 14287872 14338720
6 5 14080640 14287904
5 5 14287904 14338720
6 6 14080704 14287936
7 4 13453184 14080768
6 4 14080768 14287936
5 4 14287936 14338720
4 4 14338720 14347720
5 5 14287968 14338736
6 5 14080832 14288000
5 5 14288000 14338736
6 6 14080896 14288032
7 5 13453312 14080960
6 5 14080960 14288032
5 5 14288032 14338736
6 6 14081024 14288064
7 6 13453440 14081088
6 6 14081088 14288064
7 7 13453568 14081152
8 4 12021760 13453696
7 4 13453696 14081152
6 4 14081152 14288064
5 4 14288064 14338736
4 4 14338736 14347720
5 5 14288096 14338752
6 5 14081216 14288128
5 5 14288128 14338752
6 6 14081280 14288160
7 5 13453824 14081344
6 5 14081344 14288160
5 5 14288160 14338752
6 6 14081408 14288192
7 6 13453952 14081472
6 6 14081472 14288192
7 7 13454080 14081536
8 5 12022016 13454208
7 5 13454208 14081536
6 5 14081536 14288192
5 5 14288192 14338752
6 6 14081600 14288224
7 6 13454336 14081664
6 6 14081664 14288224
7 7 13454464 14081728
8 6 12022272 13454592
7 6 13454592 14081728
6 6 14081728 14288224
7 7 13454720 14081792
8 7 12022528 13454848
7 7 13454848 14081792
8 8 12022784 13454976
9 4 9554432 12023040
8 4 12023040 13454976
7 4 13454976 14081792
6 4 14081792 14288224
5 4 14288224 14338752
4 4 14338752 14347720
5 5 14288256 14338768
6 5 14081856 14288288
5 5 14288288 14338768
6 6 14081920 14288320
7 5 13455104 14081984
6 5 14081984 14288320
5 5 14288320 14338768
6 6 14082048 14288352
7 6 13455232 14082112
6 6 14082112 14288352
7 7 13455360 14082176
8 5 12023296 13455488
7 5 13455488 14082176
6 5 14082176 14288352
5 5 14288352 14338768
6 6 14082240 14288384
7 6 13455616 14082304
6 6 14082304 14288384
7 7 13455744 14082368
8 6 12023552 13455872
7 6 13455872 14082368
6 6 14082368 14288384
7 7 13456000 14082432
8 7 12023808 13456128
7 7 13456128 14082432
8 8 12024064 13456256
9 5 9554944 12024320
8 5 12024320 13456256
7 5 13456256 14082432
6 5 14082432 14288384
5 5 14288384 14338768
6 6 14082496 14288416
7 6 13456384 14082560
6 6 14082560 14288416
7 7 13456512 14082624
8 6 12024576 13456640
7 6 13456640 14082624
6 6 14082624 14288416
7 7 13456768 14082688
8 7 12024832 13456896
7 7 13456896 14082688
8 8 12025088 13457024
9 6 9555456 12025344
8 6 12025344 13457024
7 6 13457024 14082688
6 6 14082688 14288416
7 7 13457152 14082752
8 7 12025600 13457280
7 7 13457280 14082752
8 8 12025856 13457408
9 7 9555968 12026112
8 7 12026112 13457408
7 7 13457408 14082752
8 8 12026368 13457536
9 8 9556480 12026624
8 8 12026624 13457536
9 9 9556992 12026880
10 4 6363136 9557504
9 4 9557504 12026880
8 4 12026880 13457536
7 4 13457536 14082752
6 4 14082752 14288416
5 4 14288416 14338768
4 4 14338768 14347720
5 5 14288448 14338784
6 5 14082816 14288480
5 5 14288480 14338784
6 6 14082880 14288512
7 5 13457664 14082944
6 5 14082944 14288512
5 5 14288512 14338784
6 6 14083008 14288544
7 6 13457792 14083072
6 6 14083072 14288544
7 7 13457920 14083136
8 5 12027136 13458048
7 5 13458048 14083136
6 5 14083136 14288544
5 5 14288544 14338784
6 6 14083200 14288576
7 6 13458176 14083264
6 6 14083264 14288576
7 7 13458304 14083328
8 6 12027392 13458432
7 6 13458432 14083328
6 6 14083328 14288576
7 7 13458560 14083392
8 7 12027648 13458688
7 7 13458688 14083392
8 8 12027904 13458816
9 5 9558016 12028160
8 5 12028160 13458816
7 5 13458816 14083392
6 5 14083392 14288576
5 5 14288576 14338784
6 6 14083456 14288608
7 6 13458944 14083520
6 6 14083520 14288608
7 7 13459072 14083584
8 6 12028416 13459200
7 6 13459200 14083584
6 6 14083584 14288608
7 7 13459328 14083648
8 7 12028672 13459456
7 7 13459456 14083648
8 8 12028928 13459584
9 6 9558528 12029184
8 6 12029184 13459584
7 6 13459584 14083648
6 6 14083648 14288608
7 7 13459712 14083712
8 7 12029440 13459840
7 7 13459840 14083712
8 8 12029696 13459968
9 7 9559040 12029952
8 7 12029952 13459968
7 7 13459968 14083712
8 8 12030208 13460096
9 8 9559552 12030464
8 8 12030464 13460096
9 9 9560064 12030720
10 5 6364160 9560576
9 5 9560576 12030720
8 5 12030720 13460096
7 5 13460096 14083712
6 5 14083712 14288608
5 5 14288608 14338784
6 6 14083776 14288640
7 6 13460224 14083840
6 6 14083840 14288640
7 7 13460352 14083904
8 6 12030976 13460480
7 6 13460480 14083904
6 6 14083904 14288640
7 7 13460608 14083968
8 7 12031232 13460736
7 7 13460736 14083968
8 8 12031488 13460864
9 6 9561088 12031744
8 6 12031744 13460864
7 6 13460864 14083968
6 6 14083968 14288640
7 7 13460992 14084032
8 7 12032000 13461120
7 7 13461120 14084032
8 8 12032256 13461248
9 7 9561600 12032512
8 7 12032512 13461248
7 7 13461248 14084032
8 8 12032768 13461376
9 8 9562112 12033024
8 8 12033024 13461376
9 9 9562624 12033280
10 6 6365184 9563136
9 6 9563136 12033280
8 6 12033280 13461376
7 6 13461376 14084032
6 6 14084032 14288640
7 7 13461504 14084096
8 7 12033536 13461632
7 7 13461632 14084096
8 8 12033792 13461760
9 7 9563648 12034048
8 7 12034048 13461760
7 7 13461760 14084096
8 8 12034304 13461888
9 8 9564160 12034560
8 8 12034560 13461888
9 9 9564672 12034816
10 7 6366208 9565184
9 7 9565184 12034816
8 7 12034816 13461888
7 7 13461888 14084096
8 8 12035072 13462016
9 8 9565696 12035328
8 8 12035328 13462016
9 9 9566208 12035584
10 8 6367232 9566720
9 8 9566720 12035584
8 8 12035584 13462016
9 9 9567232 12035840
10 9 6368256 9567744
9 9 9567744 12035840
10 10 6369280 9568256
11 4 3319808 6370304
10 4 6370304 9568256
9 4 9568256 12035840
8 4 12035840 13462016
7 4 13462016 14084096
6 4 14084096 14288640
5 4 14288640 14338784
4 4 14338784 14347720
5 5 14288672 14338800
6 5 14084160 14288704
5 5 14288704 14338800
6 6 14084224 14288736
7 5 13462144 14084288
6 5 14084288 14288736
5 5 14288736 14338800
6 6 14084352 14288768
7 6 13462272 14084416
6 6 14084416 14288768
7 7 13462400 14084480
8 5 12036096 13462528
7 5 13462528 14084480
6 5 14084480 14288768
5 5 14288768 14338800
6 6 14084544 14288800
7 6 13462656 14084608
6 6 14084608 14288800
7 7 13462784 14084672
8 6 12036352 13462912
7 6 13462912 14084672
6 6 14084672 14288800
7 7 13463040 14084736
8 7 12036608 13463168
7 7 13463168 14084736
8 8 12036864 13463296
9 5 9568768 12037120
8 5 12037120 13463296
7 5 13463296 14084736
6 5 14084736 14288800
5 5 14288800 14338800
6 6 14084800 14288832
7 6 13463424 14084864
6 6 14084864 14288832
7 7 13463552 14084928
8 6 12037376 13463680
7 6 13463680 14084928
6 6 14084928 14288832
7 7 13463808 14084992
8 7 12037632 13463936
7 7 13463936 14084992
8 8 12037888 13464064
9 6 9569280 12038144
8 6 12038144 13464064
7 6 13464064 14084992
6 6 14084992 14288832
7 7 13464192 14085056
8 7 12038400 13464320
7 7 13464320 14085056
8 8 12038656 13464448
9 7 9569792 12038912
8 7 12038912 13464448
7 7 13464448 14085056
8 8 12039168 13464576
9 8 9570304 12039424
8 8 12039424 13464576
9 9 9570816 12039680
10 5 6371328 9571328
9 5 9571328 12039680
8 5 12039680 13464576
7 5 13464576 14085056
6 5 14085056 14288832
5 5 14288832 14338800
6 6 14085120 14288864
7 6 13464704 14085184
6 6 14085184 14288864
7 7 13464832 14085248
8 6 12039936 13464960
7 6 13464960 14085248
6 6 14085248 14288864
7 7 13465088 14085312
8 7 12040192 13465216
7 7 13465216 14085312
8 8 12040448 13465344
9 6 9571840 12040704
8 6 12040704 13465344
7 6 13465344 14085312
6 6 14085312 14288864
7 7 13465472 14085376
8 7 12040960 13465600
7 7 13465600 14085376
8 8 12041216 13465728
9 7 9572352 12041472
8 7 12041472 13465728
7 7 13465728 14085376
8 8 12041728 13465856
9 8 9572864 12041984
8 8 12041984 13465856
9 9 9573376 12042240
10 6 6372352 9573888
9 6 9573888 12042240
8 6 12042240 13465856
7 6 13465856 14085376
6 6 14085376 14288864
7 7 13465984 14085440
8 7 12042496 13466112
7 7 13466112 14085440
8 8 12042752 13466240
9 7 9574400 12043008
8 7 12043008 13466240
7 7 13466240 14085440
8 8 12043264 13466368
9 8 9574912 12043520
8 8 12043520 13466368
9 9 9575424 12043776
10 7 6373376 9575936
9 7 9575936 12043776
8 7 12043776 13466368
7 7 13466368 14085440
8 8 12044032 13466496
9 8 9576448 12044288
8 8 12044288 13466496
9 9 9576960 12044544
10 8 6374400 9577472
9 8 9577472 12044544
8 8 12044544 13466496
9 9 9577984 12044800
10 9 6375424 9578496
9 9 9578496 12044800
10 10 6376448 9579008
11 5 3321856 6377472
10 5 6377472 9579008
9 5 9579008 12044800
8 5 12044800 13466496
7 5 13466496 14085440
6 5 14085440 14288864
5 5 14288864 14338800
6 6 14085504 14288896
7 6 13466624 14085568
6 6 14085568 14288896
7 7 13466752 14085632
8 6 12045056 13466880
7 6 13466880 14085632
6 6 14085632 14288896
7 7 13467008 14085696
8 7 12045312 13467136
7 7 13467136 14085696
8 8 12045568 13467264
9 6 9579520 12045824
8 6 12045824 13467264
7 6 13467264 14085696
6 6 14085696 14288896
7 7 13467392 14085760
8 7 12046080 13467520
7 7 13467520 14085760
8 8 12046336 13467648
9 7 9580032 12046592
8 7 12046592 13467648
7 7 13467648 14085760
8 8 12046848 13467776
9 8 9580544 12047104
8 8 12047104 13467776
9 9 9581056 12047360
10 6 6378496 9581568
9 6 9581568 12047360
8 6 12047360 13467776
7 6 13467776 14085760
6 6 14085760 14288896
7 7 13467904 14085824
8 7 12047616 13468032
7 7 13468032 14085824
8 8 12047872 13468160
9 7 9582080 12048128
8 7 12048128 13468160
7 7 13468160 14085824
8 8 12048384 13468288
9 8 9582592 12048640
8 8 12048640 13468288
9 9 9583104 12048896
10 7 6379520 9583616
9 7 9583616 12048896
8 7 12048896 13468288
7 7 13468288 14085824
8 8 12049152 13468416
9 8 9584128 12049408
8 8 12049408 13468416
9 9 9584640 12049664
10 8 6380544 9585152
9 8 9585152 12049664
8 8 12049664 13468416
9 9 9585664 12049920
10 9 6381568 9586176
9 9 9586176 12049920
10 10 6382592 9586688
11 6 3323904 6383616
10 6 6383616 9586688
9 6 9586688 12049920
8 6 12049920 13468416
7 6 13468416 14085824
6 6 14085824 14288896
7 7 13468544 14085888
8 7 12050176 13468672
7 7 13468672 14085888
8 8 12050432 13468800
9 7 9587200 12050688
8 7 12050688 13468800
7 7 13468800 14085888
8 8 12050944 13468928
9 8 9587712 12051200
8 8 12051200 13468928
9 9 9588224 12051456
10 7 6384640 9588736
9 7 9588736 12051456
8 7 12051456 13468928
7 7 13468928 14085888
8 8 12051712 13469056
9 8 9589248 12051968
8 8 12051968 13469056
9 9 9589760 12052224
10 8 6385664 9590272
9 8 9590272 12052224
8 8 12052224 13469056
9 9 9590784 12052480
10 9 6386688 9591296
9 9 9591296 12052480
10 10 6387712 9591808
11 7 3325952 6388736
10 7 6388736 9591808
9 7 9591808 12052480
8 7 12052480 13469056
7 7 13469056 14085888
8 8 12052736 13469184
9 8 9592320 12052992
8 8 12052992 13469184
9 9 9592832 12053248
10 8 6389760 9593344
9 8 9593344 12053248
8 8 12053248 13469184
9 9 9593856 12053504
10 9 6390784 9594368
9 9 9594368 12053504
10 10 6391808 9594880
11 8 3328000 6392832
10 8 6392832 9594880
9 8 9594880 12053504
8 8 12053504 13469184
9 9 9595392 12053760
10 9 6393856 9595904
9 9 9595904 12053760
10 10 6394880 9596416
11 9 3330048 6395904
10 9 6395904 9596416
9 9 9596416 12053760
10 10 6396928 9596928
11 10 3332096 6397952
10 10 6397952 9596928
11 11 3334144 6398976
12 4 1249280 3336192
11 4 3336192 6398976
10 4 6398976 9596928
9 4 9596928 12053760
8 4 12053760 13469184
7 4 13469184 14085888
6 4 14085888 14288896
5 4 14288896 14338800
4 4 14338800 14347720
5 5 14288928 14338816
6 5 14085952 14288960
5 5 14288960 14338816
6 6 14086016 14288992
7 5 13469312 14086080
6 5 14086080 14288992
5 5 14288992 14338816
6 6 14086144 14289024
7 6 13469440 14086208
6 6 14086208 14289024
7 7 13469568 14086272
8 5 12054016 13469696
7 5 13469696 14086272
6 5 14086272 14289024
5 5 14289024 14338816
6 6 14086336 14289056
7 6 13469824 14086400
6 6 14086400 14289056
7 7 13469952 14086464
8 6 12054272 13470080
7 6 13470080 14086464
6 6 14086464 14289056
7 7 13470208 14086528
8 7 12054528 13470336
7 7 13470336 14086528
8 8 12054784 13470464
9 5 9597440 12055040
8 5 12055040 13470464
7 5 13470464 14086528
6 5 14086528 14289056
5 5 14289056 14338816
6 6 14086592 14289088
7 6 13470592 14086656
6 6 14086656 14289088
7 7 13470720 14086720
8 6 12055296 13470848
7 6 13470848 14086720
6 6 14086720 14289088
7 7 13470976 14086784
8 7 12055552 13471104
7 7 13471104 14086784
8 8 12055808 13471232
9 6 9597952 12056064
8 6 12056064 13471232
7 6 13471232 14086784
6 6 14086784 14289088
7 7 13471360 14086848
8 7 12056320 13471488
7 7 13471488 14086848
8 8 12056576 13471616
9 7 9598464 12056832
8 7 12056832 13471616
7 7 13471616 14086848
8 8 12057088 13471744
9 8 9598976 12057344
8 8 12057344 13471744
9 9 9599488 12057600
10 5 6400000 9600000
9 5 9600000 12057600
8 5 12057600 13471744
7 5 13471744 14086848
6 5 14086848 14289088
5 5 14289088 14338816
6 6 14086912 14289120
7 6 13471872 14086976
6 6 14086976 14289120
7 7 13472000 14087040
8 6 12057856 13472128
7 6 13472128 14087040
6 6 14087040 14289120
7 7 13472256 14087104
8 7 12058112 13472384
7 7 13472384 14087104
8 8 12058368 13472512
9 6 9600512 12058624
8 6 12058624 13472512
7 6 13472512 14087104
6 6 14087104 14289120
7 7 13472640 14087168
8 7 12058880 13472768
7 7 13472768 14087168
8 8 12059136 13472896
9 7 9601024 12059392
8 7 12059392 13472896
7 7 13472896 14087168
8 8 12059648 13473024
9 8 9601536 12059904
8 8 12059904 13473024
9 9 9602048 12060160
10 6 6401024 9602560
9 6 9602560 12060160
8 6 12060160 13473024
7 6 13473024 14087168
6 6 14087168 14289120
7 7 13473152 14087232
8 7 12060416 13473280
7 7 13473280 14087232
8 8 12060672 13473408
9 7 9603072 12060928
8 7 12060928 13473408
7 7 13473408 14087232
8 8 12061184 13473536
9 8 9603584 12061440
8 8 12061440 13473536
9 9 9604096 12061696
10 7 6402048 9604608
9 7 9604608 12061696
8 7 12061696 13473536
7 7 13473536 14087232
8 8 12061952 13473664
9 8 9605120 12062208
8 8 12062208 13473664
9 9 9605632 12062464
10 8 6403072 9606144
9 8 9606144 12062464
8 8 12062464 13473664
9 9 9606656 12062720
10 9 6404096 9607168
9 9 9607168 12062720
10 10 6405120 9607680
11 5 3338240 6406144
10 5 6406144 9607680
9 5 9607680 12062720
8 5 12062720 13473664
7 5 13473664 14087232
6 5 14087232 14289120
5 5 14289120 14338816
6 6 14087296 14289152
7 6 13473792 14087360
6 6 14087360 14289152
7 7 13473920 14087424
8 6 12062976 13474048
7 6 13474048 14087424
6 6 14087424 14289152
7 7 13474176 14087488
8 7 12063232 13474304
7 7 13474304 14087488
8 8 12063488 13474432
9 6 9608192 12063744
8 6 12063744 13474432
7 6 13474432 14087488
6 6 14087488 14289152
7 7 13474560 14087552
8 7 12064000 13474688
7 7 13474688 14087552
8 8 12064256 13474816
9 7 9608704 12064512
8 7 12064512 13474816
7 7 13474816 14087552
8 8 12064768 13474944
9 8 9609216 12065024
8 8 12065024 13474944
9 9 9609728 12065280
10 6 6407168 9610240
9 6 9610240 12065280
8 6 12065280 13474944
7 6 13474944 14087552
6 6 14087552 14289152
7 7 13475072 14087616
8 7 12065536 13475200
7 7 13475200 14087616
8 8 12065792 13475328
9 7 9610752 12066048
8 7 12066048 13475328
7 7 13475328 14087616
8 8 12066304 13475456
9 8 9611264 12066560
8 8 12066560 13475456
9 9 9611776 12066816
10 7 6408192 9612288
9 7 9612288 12066816
8 7 12066816 13475456
7 7 13475456 14087616
8 8 12067072 13475584
9 8 9612800 12067328
8 8 12067328 13475584
9 9 9613312 12067584
10 8 6409216 9613824
9 8 9613824 12067584
8 8 12067584 13475584
9 9 9614336 12067840
10 9 6410240 9614848
9 9 9614848 12067840
10 10 6411264 9615360
11 6 3340288 6412288
10 6 6412288 9615360
9 6 9615360 12067840
8 6 12067840 13475584
7 6 13475584 14087616
6 6 14087616 14289152
7 7 13475712 14087680
8 7 12068096 13475840
7 7 13475840 14087680
8 8 12068352 13475968
9 7 9615872 12068608
8 7 12068608 13475968
7 7 13475968 14087680
8 8 12068864 13476096
9 8 9616384 12069120
8 8 12069120 13476096
9 9 9616896 12069376
10 7 6413312 9617408
9 7 9617408 12069376
8 7 12069376 13476096
7 7 13476096 14087680
8 8 12069632 13476224
9 8 9617920 12069888
8 8 12069888 13476224
9 9 9618432 12070144
10 8 6414336 9618944
9 8 9618944 12070144
8 8 12070144 13476224
9 9 9619456 12070400
